,item_id,name,types
1343,5c0e2f94d174af029f650d56,AR-15 Molot Arms 5.56x45 406mm barrel,['mods']
1344,5c0e2ff6d174af02a1659d4a,AR-15 ADAR 2-15 wooden stock,['mods']
1345,5c0e3eb886f7742015526062,6B5-16 Zh-86 Uley armored rig,"['armor', 'rig', 'wearable']"
1346,5c0e446786f7742013381639,6B5-15 Zh-86 Uley armored rig,"['armor', 'rig', 'wearable']"
1347,5c0e51be86f774598e797894,6B13 assault armor (Flora),"['armor', 'wearable']"
1348,5c0e530286f7747fa1419862,Propital regenerative stimulant injector,['provisions']
1349,5c0e531286f7747fa54205c2,SJ1 TGLabs combat stimulant injector,['provisions']
1350,5c0e531d86f7747fa23f4d42,SJ6 TGLabs combat stimulant injector,['provisions']
1351,5c0e533786f7747fa23f4d47,Zagustin hemostatic drug injector,['provisions']
1352,5c0e534186f7747fa1419867,eTG-change regenerative stimulant injector,['provisions']
1353,5c0e53c886f7747fa54205c7,6B13 assault armor (Digital Flora),"['armor', 'wearable']"
1354,5c0e541586f7747fa54205c9,6B13 M modified assault armor (Tan),"['armor', 'noFlea', 'wearable']"
1355,5c0e57ba86f7747fa141986d,6B23-2 body armor (Mountain Flora),"['armor', 'wearable']"
1356,5c0e5bab86f77461f55ed1f3,6B23-1 body armor (Digital Flora),"['armor', 'wearable']"
1357,5c0e5edb86f77461f55ed1f7,BNTI Zhuk-3 body armor (Press),"['armor', 'wearable']"
1358,5c0e625a86f7742d77340f62,BNTI Zhuk-6a body armor,"['armor', 'noFlea', 'wearable']"
1359,5c0e655586f774045612eeb2,HighCom Trooper TFO armor (Multicam),"['armor', 'wearable']"
1360,5c0e66e2d174af02a96252f4,Ops-Core SLAAP armor helmet plate (Tan),['wearable']
1361,5c0e6a1586f77404597b4965,Belt-A + Belt-B gear rig,"['rig', 'wearable']"
1362,5c0e722886f7740458316a57,ANA Tactical M1 armored rig,"['armor', 'rig', 'wearable']"
1363,5c0e746986f7741453628fe5,WARTECH TV-110 plate carrier rig,"['armor', 'noFlea', 'rig', 'wearable']"
1364,5c0e774286f77468413cc5b2,Mystery Ranch Blackjack 50 backpack (Multicam),"['backpack', 'noFlea', 'wearable']"
1365,5c0e805e86f774683f3dd637,3V Gear Paratus 3-Day Operator's Tactical backpack,"['backpack', 'noFlea', 'wearable']"
1366,5c0e842486f77443a74d2976,Maska-1SCh face shield (Killa),"['glasses', 'wearable']"
1367,5c0e874186f7745dc7616606,Maska-1SCh bulletproof helmet (Killa),"['helmet', 'noFlea', 'wearable']"
1368,5c0e9f2c86f77432297fe0a3,BlackHawk! Commando chest harness (Black),"['rig', 'wearable']"
1369,5c0fa877d174af02a012e1cf,Aquamari water bottle with filter,['provisions']
1370,5c0faeddd174af02a962601f,AR-15 ADAR 2-15 buffer tube,['mods']
1371,5c0faf68d174af02a96260b8,AR-15 ADAR 2-15 charging handle,['mods']
1372,5c0fafb6d174af02a96260ba,AR-15 ADAR 2-15 5.56x45 flash hider,['mods']
1373,5c10c8fd86f7743d7d706df3,Adrenaline injector,['provisions']
1374,5c11046cd174af02a012e42b,Wilcox Interface for PVS-7,['mods']
1375,5c110624d174af029e69734c,T-7 Thermal Goggles with a Night Vision mount,['mods']
1376,5c11279ad174af029d64592b,5.56x45mm Warmageddon ammo pack (20 pcs),['ammoBox']
1377,5c1127bdd174af44217ab8b9,9x19mm RIP 20 pcs. ammo box,['ammoBox']
1378,5c1127d0d174af29be75cf68,12/70 RIP 5 pcs. ammo box,['ammoBox']
1379,5c1260dc86f7746b106e8748,9x39mm BP gs ammo pack (8 pcs),['ammoBox']
1380,5c12613b86f7743bbe2c3f76,Intelligence folder,['barter']
1381,5c12619186f7743f871c8a32,9x39mm SPP gs ammo pack (8 pcs),['ammoBox']
1382,5c12620d86f7743f8b198b72,Tetriz portable game console,['barter']
1383,5c1262a286f7743f8a69aab2,"5.45x39mm PPBS gs ""Igolnik"" ammo pack (30 pcs)",['ammoBox']
1384,5c1265fc86f7743f896a21c2,Broken GPhone X smartphone,['barter']
1385,5c1267ee86f77416ec610f72,Chain with Prokill medallion,['barter']
1386,5c12688486f77426843c7d32,Paracord,['barter']
1387,5c127c4486f7745625356c13,Magazine case,"['barter', 'markedOnly']"
1388,5c13cd2486f774072c757944,Soap,['barter']
1389,5c13cef886f774072e618e82,Toilet paper,['barter']
1390,5c165d832e2216398b5a7e36,Peltor Tactical Sport headset,"['headphones', 'wearable']"
1391,5c17664f2e2216398b5a7e3c,AK Vltor CMRD KeyMod handguard,['mods']
1392,5c1780312e221602b66cc189,KAC Folding rear sight,['mods']
1393,5c17804b2e2216152006c02f,KAC Folding front sight,['mods']
1394,5c178a942e22164bef5ceca3,Crye Precision AirFrame Chops,['wearable']
1395,5c1793902e221602b21d3de2,Crye Precision AirFrame Ears,['wearable']
1396,5c17a7ed2e2216152142459c,Crye Precision AirFrame helmet (Tan),"['helmet', 'noFlea', 'wearable']"
1397,5c18b90d2e2216152142466b,Magpul MBUS Gen2 flip-up front sight (FDE),['mods']
1398,5c18b9192e2216398b5a8104,Magpul MBUS Gen2 flip-up rear sight (FDE),['mods']
1399,5c1a1cc52e221602b3136e3d,Oakley SI M Frame safety glasses,"['glasses', 'wearable']"
1400,5c1a1e3f2e221602b66cc4c2,Fake white beard,['wearable']
1401,5c1bc4812e22164bef5cfde7,Zenit RK-0 tactical foregrip,['mods']
1402,5c1bc5612e221602b5429350,Zenit RK-1 tactical foregrip,['mods']
1403,5c1bc5af2e221602b412949b,Zenit RK-2 tactical foregrip,['mods']
1404,5c1bc5fb2e221602b1779b32,Zenit RK-4 tactical foregrip,['mods']
1405,5c1bc7432e221602b412949d,Zenit RK-5 tactical foregrip,['mods']
1406,5c1bc7752e221602b1779b34,Zenit RK-6 tactical foregrip,['mods']
1407,5c1cd46f2e22164bef5cfedb,Zenit RK-1 tactical foregrip on B-25U mount,['mods']
1408,5c1cdd302e221602b3137250,Compact Mount adapter for sights,['mods']
1409,5c1cdd512e22161b267d91ae,Primary Arms Compact Prism scope 2.5x,['mods']
1410,5c1d0c5f86f7744bb2683cf0,TerraGroup Labs keycard (Blue),['keys']
1411,5c1d0d6d86f7744bb2683e1f,TerraGroup Labs keycard (Yellow),['keys']
1412,5c1d0dc586f7744baf2e7b79,TerraGroup Labs keycard (Green),['keys']
1413,5c1d0efb86f7744baf2e7b7b,TerraGroup Labs keycard (Red),['keys']
1414,5c1d0f4986f7744bb01837fa,TerraGroup Labs keycard (Black),['keys']
1415,5c1e2a1e86f77431ea0ea84c,TerraGroup Labs manager's office room key,['keys']
1416,5c1e2d1f86f77431e9280bee,TerraGroup Labs weapon testing area key,['keys']
1417,5c1e495a86f7743109743dfb,TerraGroup Labs keycard (Violet),['keys']
1418,5c1f79a086f7746ed066fb8f,TerraGroup Labs arsenal storage room key,['keys']
1419,5c3df7d588a4501f290594e5,9x19mm T gzh,['ammo']
1420,5c46fbd72e2216398b5a8c9c,SVDS 7.62x54R sniper rifle,"['gun', 'wearable']"
1421,5c471b5d2e221602b21d4e14,SVDS polymer stock,['mods']
1422,5c471b7e2e2216152006e46c,SVDS rear sight,['mods']
1423,5c471ba12e221602b3137d76,SVDS front sight,['mods']
1424,5c471bd12e221602b4129c3a,SVDS dust cover,['mods']
1425,5c471be12e221602b66cd9ac,SVDS pistol grip,"['mods', 'pistolGrip']"
1426,5c471bfc2e221602b21d4e17,SVDS 7.62x54R muzzle brake-compensator,['mods']
1427,5c471c2d2e22164bef5d077f,SVDS Upper Band,['mods']
1428,5c471c442e221602b542a6f8,SVD 7.62x54R 10-round magazine,['mods']
1429,5c471c6c2e221602b66cd9ae,SVDS polymer handguard,['mods']
1430,5c471c842e221615214259b5,SVDS gas tube,['mods']
1431,5c471cb32e221602b177afaa,SVDS 7.62x54R 22 inch barrel,['mods']
1432,5c488a752e221602b412af63,Desert Tech MDR 5.56x45 assault rifle,"['gun', 'wearable']"
1433,5c48a14f2e2216152006edd7,MDR handguard,['mods']
1434,5c48a2852e221602b21d5923,MDR 5.56x45 16 inch barrel,['mods']
1435,5c48a2a42e221602b66d1e07,Desert Tech 5.56x45 flash hider,['mods']
1436,5c48a2c22e221602b313fb6c,MDR pistol grip,"['mods', 'pistolGrip']"
1437,5c4ee3d62e2216152006f302,SV-98 7.62x54R SRVV mk.2.0 muzzle brake-compensator,['mods']
1438,5c4eec9b2e2216398b5aaba2,SV-98 7.62x54R thread adapter,['mods']
1439,5c4eecc32e221602b412b440,SV-98 7.62x54R sound suppressor,"['mods', 'suppressor']"
1440,5c4eecde2e221602b3140418,SV-98 sound suppressor heat shield,['mods']
1441,5c501a4d2e221602b412b540,"VPO-101 ""Vepr-Hunter"" 7.62x51 carbine","['gun', 'wearable']"
1442,5c5039be2e221602b177c9ff,"VPO-101 ""Vepr-Hunter"" gas tube",['mods']
1443,5c503ac82e221602b21d6e9a,"VPO-101 ""Vepr-Hunter"" 7.62x51 5-round magazine",['mods']
1444,5c503ad32e2216398b5aada2,"VPO-101 ""Vepr-Hunter"" 7.62x51 10-round magazine",['mods']
1445,5c503af12e221602b177ca02,"VPO-101 ""Vepr-Hunter"" stock",['mods']
1446,5c503b1c2e221602b21d6e9d,"VPO-101 ""Vepr-Hunter"" rear sight",['mods']
1447,5c503d0a2e221602b542b7ef,"VPO-101 ""Vepr-Hunter"" dust cover",['mods']
1448,5c5952732e2216398b5abda2,Zenit Perst-3 tactical device,['mods']
1449,5c59529a2e221602b177d160,MPX Lancer OEM 14 inch M-LOK handguard,['mods']
1450,5c5970672e221602b21d7855,SKS 7.62x39 ProMag AALVX 35-round magazine,['mods']
1451,5c5db5852e2216003a0fe71a,MPX 9x19 4.5 inch barrel,['mods']
1452,5c5db5962e2216000e5e46eb,MPX 9x19 6.5 inch barrel,['mods']
1453,5c5db5b82e2216003a0fe71d,MPX 9x19 10.5 inch barrel,['mods']
1454,5c5db5c62e22160012542255,MPX 9x19 14 inch barrel,['mods']
1455,5c5db5f22e2216000e5e47e8,MPX Midwest Industries 4.5 inch M-LOK handguard,['mods']
1456,5c5db5fc2e2216000f1b2842,MPX Midwest Industries 6.5 inch M-LOK handguard,['mods']
1457,5c5db6302e2216000e5e47f0,MPX Midwest Industries 10.5 inch M-LOK handguard,['mods']
1458,5c5db63a2e2216000f1b284a,MPX Midwest Industries 14 inch M-LOK handguard,['mods']
1459,5c5db6552e2216001026119d,MPX 9x19 20-round magazine,['mods']
1460,5c5db6652e221600113fba51,"MPX 9x19 TTI ""Base Pad +11"" 41-round magazine",['mods']
1461,5c5db6742e2216000f1b2852,MPX 9x19 F5 MFG 50-round drum magazine,['mods']
1462,5c5db6b32e221600102611a0,MPX Geissele SCH charging handle,['mods']
1463,5c5db6ee2e221600113fba54,MPX/MCX Maxim Defense CQB telescoping stock,['mods']
1464,5c5db6f82e2216003a0fe914,MPX/MCX PMM ULSS foldable stock,['mods']
1465,5c6161fb2e221600113fbde5,TOZ-106 20ga MTs 20-01 Sb.3 5-shot magazine,['mods']
1466,5c6162682e22160010261a2b,TOZ-106 dovetail mount,['mods']
1467,5c61627a2e22160012542c55,TOZ-106 rail scope mount,['mods']
1468,5c6165902e22160010261b28,SIG Sauer SRD9 9x19 sound suppressor,"['mods', 'suppressor']"
1469,5c6175362e221600133e3b94,AK 7.62x39 ProMag AK-A-16 73-round drum magazine,"['mods', 'noFlea']"
1470,5c617a5f2e2216000f1e81b3,AK Zenit B-10 Handguard,['mods']
1471,5c61a40d2e2216001403158d,"Zenit B-13 ""Klassika"" dovetail rail platform",['mods']
1472,5c6592372e221600133e47d7,5.56x45 SureFire MAG5-100 STANAG 100-round magazine,['mods']
1473,5c6beec32e221601da3578f2,P226 9x19 TJ's Custom compensator,['mods']
1474,5c6bf4aa2e2216001219b0ae,AK US Palm pistol grip,"['mods', 'pistolGrip']"
1475,5c6c2c9c2e2216000f2002e4,HK 416A5 TROY M-LOK 13 inch handguard,['mods']
1476,5c6d10e82e221601da357b07,HK 416A5 MRS KeyMod 14 inch handguard,['mods']
1477,5c6d10fa2e221600106f3f23,HK 416A5 Midwest Industries 9 inch M-LOK handguard,['mods']
1478,5c6d11072e2216000e69d2e4,HK 416A5 Midwest Industries 13.5 inch M-LOK handguard,['mods']
1479,5c6d11152e2216000f2003e7,HK 416A5 Strike Industries CRUX 15 inch M-LOK handguard,['mods']
1480,5c6d42cb2e2216000e69d7d1,5.56x45 HK 30 STANAG polymer 30-round magazine,['mods']
1481,5c6d450c2e221600114c997d,5.56x45 HK PM Gen.2 STANAG 30-round magazine,['mods']
1482,5c6d46132e221601da357d56,5.56x45 TROY BattleMag STANAG 30-round magazine,['mods']
1483,5c6d5d8b2e221644fc630b39,AR-15 STNGR VYPR 10 inch M-LOK handguard,['mods']
1484,5c6d710d2e22165df16b81e7,AR-15 SureFire WarComp 5.56x45 flash hider,['mods']
1485,5c6d7b3d2e221600114c9b7d,AR-15 HK V2 pistol grip,"['mods', 'pistolGrip']"
1486,5c6d85e02e22165df16b81f4,HK 416A5 5.56x45 10.6 inch barrel,['mods']
1487,5c78f2492e221600114c9f04,AR-15 SAI 14.5 inch QD Rail handguard,['mods']
1488,5c78f2612e221600114c9f0d,AR-15 SAI 10 inch QD Rail handguard,['mods']
1489,5c78f26f2e221601da3581d1,AR-15 Magpul MOE SL medium length M-LOK handguard,['mods']
1490,5c78f2792e221600106f4683,AR-15 Magpul MOE SL carbine length M-LOK handguard,['mods']
1491,5c78f2882e22165df16b832e,AR-15 SAI JailBrake 5.56x45 muzzle device,['mods']
1492,5c791e872e2216001219c40a,Strike Industries Cobra Tactical foregrip,['mods']
1493,5c793fb92e221644f31bfb64,Strike Industries Advanced Receiver Extension buffer tube,['mods']
1494,5c793fc42e221600114ca25d,Strike Industries Advanced Receiver Extension buffer tube (Anodized Red),['mods']
1495,5c793fde2e221601da358614,Strike Industries Viper Mod 1 stock,['mods']
1496,5c7951452e221644f31bfd5c,AK 7.62x39 Venom Tactical Antidote muzzle brake-compensator,['mods']
1497,5c7954d52e221600106f4cc7,Gemtech ONE direct thread mount adapter,['mods']
1498,5c7955c22e221644f31bfd5e,Gemtech ONE multi-caliber sound suppressor,"['mods', 'suppressor']"
1499,5c7d55de2e221644f31bff68,Aimpoint CompM4 reflex sight,['mods']
1500,5c7d55f52e221644f31bff6a,Aimpoint LRP mount for CompM4 sights,['mods']
1501,5c7d560b2e22160bc12c6139,Aimpoint Standard Spacer,['mods']
1502,5c7e5f112e221600106f4ede,AAC Blackout 51T 5.56x45 flash hider,['mods']
1503,5c7e8fab2e22165df16b889b,AAC Illusion 9 9x19 sound suppressor,"['mods', 'suppressor']"
1504,5c7fb51d2e2216001219ce11,AR-15 SureFire SF3P 5.56x45 Flash hider,['mods']
1505,5c7fc87d2e221644f31c0298,BCM GUNFIGHTER MOD 3 vertical foregrip,['mods']
1506,5c82342f2e221644f31c060e,BelOMO PSO-1 4x24 scope,['mods']
1507,5c82343a2e221644f31c0611,BelOMO PSO-1M2 4x24 scope,['mods']
1508,5c86592b2e2216000e69e77c,IEA Mil-Optics KH/F 34mm one-piece magmount,['mods']
1509,5c878e9d2e2216000f201903,Lantac Dragon 7.62x51 muzzle brake-compensator,['mods']
1510,5c878ebb2e2216001219d48a,AK 7.62x39 Lantac Dragon muzzle brake-compensator,['mods']
1511,5c87a07c2e2216001219d4a2,AR-15 HK E1 buttstock,['mods']
1512,5c87ca002e221600114cb150,KAC vertical foregrip,['mods']
1513,5c88f24b2e22160bc12c69a6,SVD 7.62x54R 20-round magazine,['mods']
1514,5c90c3622e221601da359851,"Zenit B-13V ""Klassika"" dovetail rail platform",['mods']
1515,5c920e902e221644f31c3c99,P226 9x19 20-round extended magazine,['mods']
1516,5c925fa22e221601da359b7b,9x19mm AP 6.3,"['ammo', 'noFlea']"
1517,5c94bbff86f7747ee735c08f,TerraGroup Labs access keycard,"['keys', 'noFlea']"
1518,5c99f3592e221644fc633070,TOZ-106 custom cut Mosin stock,['mods']
1519,5c9a07572e221644f31c4b32,AK Magpul Zhukov-U handguard (Black),['mods']
1520,5c9a1c3a2e2216000e69fb6a,AK Magpul Zhukov-U handguard (FDE),['mods']
1521,5c9a1c422e221600106f69f0,AK Magpul Zhukov-U handguard (Plum),['mods']
1522,5c9a25172e2216000f20314e,AR-15 Daniel Defense RIS II 12.25 handguard,['mods']
1523,5c9a26332e2216001219ea70,AR-15 Daniel Defense RIS II FSP 9.5 handguard (Coyote Brown),['mods']
1524,5ca20abf86f77418567a43f2,Dynaforce Triton M43-A chest harness,"['rig', 'wearable']"
1525,5ca20d5986f774331e7c9602,WARTECH Berkut BB-102 backpack,"['backpack', 'wearable']"
1526,5ca20ee186f774799474abc2,Vulkan-5 (LShZ-5) bulletproof helmet,"['helmet', 'noFlea', 'wearable']"
1527,5ca2113f86f7740b2547e1d2,Vulkan-5 face shield,"['glasses', 'noFlea', 'wearable']"
1528,5ca2151486f774244a3b8d30,FORT Redut-M body armor,"['armor', 'noFlea', 'wearable']"
1529,5ca21c6986f77479963115a7,FORT Redut-T5 body armor,"['armor', 'noFlea', 'wearable']"
1530,5cadc190ae921500103bb3b6,Beretta M9A3 9x19 pistol,"['gun', 'wearable']"
1531,5cadc1c6ae9215000f2775a4,M9A3 9x19 threaded barrel,['mods']
1532,5cadc2e0ae9215051e1c21e7,M9A3 9x19 17-round magazine,['mods']
1533,5cadc390ae921500126a77f1,M9A3 thread protection cap,['mods']
1534,5cadc431ae921500113bb8d5,M9A3 polymer pistol grip,"['mods', 'pistolGrip']"
1535,5cadc55cae921500103bb3be,M9A3 9x19 pistol slide,['mods']
1536,5cadd919ae921500126a77f3,M9A3 front sight,['mods']
1537,5cadd940ae9215051e1c2316,M9A3 rear sight,['mods']
1538,5cadd954ae921500103bb3c2,M9A3 Sight Mount rear sight rail,['mods']
1539,5cadf6ddae9215051e1c23b2,12.7x55mm PS12,['ammo']
1540,5cadf6e5ae921500113bb973,12.7x55mm PS12A,['ammo']
1541,5cadf6eeae921500134b2799,12.7x55mm PS12B,['ammo']
1542,5cadfbf7ae92152ac412eeef,ASh-12 12.7x55 assault rifle,"['gun', 'wearable']"
1543,5caf1041ae92157c28402e3f,ASh-12 12.7x55 10-round magazine,['mods']
1544,5caf1109ae9215753c44119f,ASh-12 12.7x55 20-round magazine,['mods']
1545,5caf1691ae92152ac412efb9,ASh-12 rear sight carry handle,['mods']
1546,5caf16a2ae92152ac412efbc,ASh-12 folding front sight,['mods']
1547,5caf17c9ae92150b30006be1,ASh-12 12.7x55 muzzle brake-compensator,['mods']
1548,5caf187cae92157c28402e43,ASh-12 12.7x55 sound suppressor,"['mods', 'suppressor']"
1549,5cbda392ae92155f3c17c39f,AK-100 series polymer handguard,['mods']
1550,5cbda9f4ae9215000e5b9bfc,"AK-74 ""Plum"" polymer handguard (6P20 Sb.9)",['mods']
1551,5cbdaf89ae9215000e5b9c94,"AK-74 5.45x39 6L23 ""Plum"" 30-round magazine",['mods']
1552,5cbdb1b0ae9215000d50e105,"AK-74 ""Plum"" polymer stock (6P20 Sb.7)",['mods']
1553,5cbdc23eae9215001136a407,AK 7.62x39 Molot 75-round drum magazine,['mods']
1554,5cc6ea78e4a949000e1ea3c1,FN P90 charging handle,['mods']
1555,5cc6ea85e4a949000e1ea3c3,FN P90 K&M The Handler charging handle,['mods']
1556,5cc70093e4a949033c734312,FN P90 5.7x28 50-round magazine,['mods']
1557,5cc700b9e4a949000f0f0f25,FN P90 stock,['mods']
1558,5cc700cae4a949035e43ba72,FN P90 buttpad,['mods']
1559,5cc700d4e4a949000f0f0f28,FN P90 Damage Industries buttpad,['mods']
1560,5cc700ede4a949033c734315,FN P90 EFFEN 90 5.7x28 upper receiver,['mods']
1561,5cc70102e4a949035e43ba74,FN P90 5.7x28 upper receiver,['mods']
1562,5cc7012ae4a949001252b43e,FN P90 EFFEN 90 receiver rail,['mods']
1563,5cc70146e4a949000d73bf6b,FN P90 upper receiver side rail,['mods']
1564,5cc7015ae4a949001152b4c6,FN P90 upper receiver top rail,['mods']
1565,5cc701aae4a949000e1ea45c,FN P90 5.7x28 10.5 inch barrel,['mods']
1566,5cc701d7e4a94900100ac4e7,FN P90 5.7x28 16 inch barrel,['mods']
1567,5cc80f38e4a949001152b560,5.7x28mm SS190,"['ammo', 'noFlea']"
1568,5cc80f53e4a949000e1ea4f8,5.7x28mm L191,['ammo']
1569,5cc80f67e4a949035e43bbba,5.7x28mm SB193,"['ammo', 'noFlea']"
1570,5cc80f79e4a949033c7343b2,5.7x28mm SS198LF,['ammo']
1571,5cc80f8fe4a949033b0224a2,5.7x28mm SS197SR,['ammo']
1572,5cc82796e24e8d000f5859a8,FN P90 5.7x28 flash hider,['mods']
1573,5cc82d76e24e8d00134b4b83,FN P90 5.7x28 submachine gun,"['gun', 'wearable']"
1574,5cc86832d7f00c000d3a6e6c,5.7x28mm R37.F,['ammo']
1575,5cc86840d7f00c002412c56c,5.7x28mm R37.X,['ammo']
1576,5cc9a96cd7f00c011c04e04a,AK-74 5.45x39 SRVV muzzle brake,['mods']
1577,5cc9ad73d7f00c000e2579d4,AK 7.62x39 SRVV muzzle brake-compensator,['mods']
1578,5cc9b815d7f00c000e2579d6,AR-15 TROY Claymore 5.56x45 muzzle brake,['mods']
1579,5cc9bcaed7f00c011c04e179,AR-15 Hera Arms HG-15 pistol grip,"['mods', 'pistolGrip']"
1580,5cc9c20cd7f00c001336c65d,NcSTAR Tactical blue laser LAM-module,['mods']
1581,5cd157cfd7f00c0011791f36,patron_26x75,"['ammo', 'disabled']"
1582,5cda9bcfd7f00c0c0b53e900,ASh-12 vertical foregrip,['mods']
1583,5cdaa99dd7f00c002412d0b2,ASh-12 polymer handguard,['mods']
1584,5cdd7685d7f00c000f260ed2,AR-10 Keeno Arms SHREWD 7.62x51 muzzle brake,['mods']
1585,5cdd7693d7f00c0010373aa5,AR-10 Precision Armanent M11 Severe-Duty 7.62x51 muzzle brake,['mods']
1586,5cde739cd7f00c0010373bd3,Remington M700 AB Arms MOD*X GEN 3 stock,['mods']
1587,5cde77a9d7f00c000f261009,Remington M700 AB Arms MOD*X buffer tube side folder adapter,['mods']
1588,5cde7afdd7f00c000d36b89d,Remington M700 AB Arms MOD*X GEN 3 KeyMod handguard,['mods']
1589,5cde7b43d7f00c000d36b93e,Remington M700 AB Arms MOD*X rail mount,['mods']
1590,5cdeac22d7f00c000f26168f,Remington M700 Magpul Pro 700 chassis,['mods']
1591,5cdeac42d7f00c000d36ba73,Remington M700 Magpul Pro 700 folding stock,['mods']
1592,5cdeac5cd7f00c000f261694,Remington M700 Magpul Pro 700 pistol grip,"['mods', 'pistolGrip']"
1593,5cdeaca5d7f00c00b61c4b70,Remington M700 Magpul Pro 700 chassis inline mount,['mods']
1594,5ce69cbad7f00c00b61c5098,Remington M700 7.62x51 Magpul PMAG AC 5-round magazine,['mods']
1595,5cebec00d7f00c065c53522a,FN Attenuator 5.7x28 sound suppressor,"['mods', 'suppressor']"
1596,5cebec10d7f00c065703d185,FN PS90 stock,['mods']
1597,5cebec38d7f00c00110a652a,FN P90 Ring Sight reflex sight,['mods']
1598,5cf12a15d7f00c05464b293f,Remington M700 7.62x51 ProMag AA-70 20-round magazine,['mods']
1599,5cf13123d7f00c1085616a50,Remington M700 ProMag Archangel polymer stock,['mods']
1600,5cf4e3f3d7f00c06595bc7f0,AK 5.45 Design Aggressor handguard,['mods']
1601,5cf4fb76d7f00c065703d3ac,RTM Pillau tactical foregrip,['mods']
1602,5cf50850d7f00c056e24104c,AK Strike Industries Enhanced Pistol Grip (Black),"['mods', 'pistolGrip']"
1603,5cf508bfd7f00c056e24104e,AK Strike Industries Enhanced Pistol Grip (FDE),"['mods', 'pistolGrip']"
1604,5cf50fc5d7f00c056c53f83c,AK-74M CAA AKTS AK74 buffer tube,['mods']
1605,5cf518cfd7f00c065b422214,AKM/AK-74 CAA AKTS AK buffer tube,['mods']
1606,5cf54404d7f00c108840b2ef,AK KGB MG-47 pistol grip,"['mods', 'pistolGrip']"
1607,5cf638cbd7f00c06595bc936,NPZ USP-1 Tyulpan 4x scope,['mods']
1608,5cf639aad7f00c065703d455,NPZ USP-1 scope eyecup,['mods']
1609,5cf656f2d7f00c06585fb6eb,AK Vezhlivyy Strelok VS-24 + VS-33c handguard & gas tube combo,['mods']
1610,5cf67a1bd7f00c06585fb6f3,Mosin Rifle 7.62x54R Weapon Tuning thread adapter,['mods']
1611,5cf67cadd7f00c065a5abab7,SKS 7.62x39 Weapon Tuning thread adapter,['mods']
1612,5cf6935bd7f00c06585fb791,TACCOM Carbine Brake multi-caliber,['mods']
1613,5cf6937cd7f00c056c53fb39,AR-15 Bulletec ST-6012 5.56x45 muzzle brake,['mods']
1614,5cf78496d7f00c065703d6ca,Lantac BMD Blast Mitigation Device A3 direct thread adapter,['mods']
1615,5cf78720d7f00c06595bc93e,Lantac BMD 7.62x51 Blast Mitigation Device,['mods']
1616,5cf79389d7f00c10941a0c4d,Mosin Rifle 7.62x54R Custom thread adapter,['mods']
1617,5cf79599d7f00c10875d9212,Mosin Rifle 7.62x54R Tiger Rock thread adapter,['mods']
1618,5cf7acfcd7f00c1084477cf2,FN PS90 5.7x28 upper receiver,['mods']
1619,5cf8f3b0d7f00c00217872ef,SOK-12 12/76 MaxRounds Powermag 20-round magazine,['mods']
1620,5cfe8010d7ad1a59283b14c6,AK 7.62x39 X Products X-47 50-round drum magazine,"['mods', 'noFlea']"
1621,5cff9e5ed7ad1a09407397d4,Daniel Defense WAVE 5.56x45 muzzle brake,['mods']
1622,5cff9e84d7ad1a049e54ed55,Daniel Defense WAVE QD sound suppressor,"['mods', 'suppressor']"
1623,5d00e0cbd7ad1a6c6566a42d,AR-15 Strike Industries Viper Carbine Length M-LOK handguard,['mods']
1624,5d00ec68d7ad1a04a067e5be,JP Enterprises Gas System-5B,['mods']
1625,5d00ede1d7ad1a0940739a76,AR-10 Noveske SWS N6 10.5 inch handguard,['mods']
1626,5d00ef6dd7ad1a0940739b16,AR-10 Noveske SWS N6 Split handguard,['mods']
1627,5d00f63bd7ad1a59283b1c1e,AR-15 Strike Industries Viper Carbine Length M-LOK handguard (FDE),['mods']
1628,5d010d1cd7ad1a59283b1ce7,HK MP5 CAA HX-5 handguard,['mods']
1629,5d0236dad7ad1a0940739d29,SKS FAB Defense UAS stock,['mods']
1630,5d023784d7ad1a049d4aa7f2,SKS/VZ-58 FAB Defense AG-58 pistol grip,"['mods', 'pistolGrip']"
1631,5d024f5cd7ad1a04a067e91a,Mosin Rifle Arbalet Patriot K+W rail mount,['mods']
1632,5d025cc1d7ad1a53845279ef,AR-15 HK Ergo PSG-1 style pistol grip,"['mods', 'pistolGrip']"
1633,5d02676dd7ad1a049e54f6dc,AR-15 Nordic Components Corvette 5.56x45 compensator,['mods']
1634,5d02677ad7ad1a04a15c0f95,AR-10 Nordic Components Corvette 7.62x51 muzzle brake,['mods']
1635,5d026791d7ad1a04a067ea63,AR-10 Fortis RED Brake 7.62x51 muzzle brake,['mods']
1636,5d02778e86f774203e7dedbe,CMS surgical kit,['provisions']
1637,5d02797c86f774203f38e30a,Surv12 field surgical kit,['provisions']
1638,5d0375ff86f774186372f685,Military cable,['barter']
1639,5d0376a486f7747d8050965c,Military circuit board,['barter']
1640,5d03775b86f774203e7e0c4b,Phased array element,['barter']
1641,5d0377ce86f774186372f689,Iridium military thermal vision module,['barter']
1642,5d03784a86f774203e7e0c4d,Military gyrotachometer,['barter']
1643,5d0378d486f77420421a5ff4,Military power filter,['barter']
1644,5d03794386f77420415576f5,6-STEN-140-M military battery,['barter']
1645,5d0379a886f77420407aa271,OFZ 30x160mm shell,['barter']
1646,5d08d21286f774736e7c94c3,Shturman's stash key,['keys']
